event,timestamp,snssais,sliceLoadLevel,numOfUes,numOfUesReg
SLICE LOAD LEVEL,2024-05-02 01:10:00,SLICE-1,6.755776763205297,0,500
SLICE LOAD LEVEL,2024-05-02 01:15:00,SLICE-1,6.850775597498273,137,500
SLICE LOAD LEVEL,2024-05-02 01:20:00,SLICE-1,10.817701466326602,113,500
SLICE LOAD LEVEL,2024-05-02 01:25:00,SLICE-1,10.809822206911528,220,500
SLICE LOAD LEVEL,2024-05-02 01:30:00,SLICE-1,9.17412494859669,28,500
SLICE LOAD LEVEL,2024-05-02 01:35:00,SLICE-1,16.503454328762253,18,500
SLICE LOAD LEVEL,2024-05-02 01:40:00,SLICE-1,8.834451341664113,0,500
SLICE LOAD LEVEL,2024-05-02 01:45:00,SLICE-1,10.89542756239726,0,500
SLICE LOAD LEVEL,2024-05-02 01:50:00,SLICE-1,8.536854941150589,59,500
SLICE LOAD LEVEL,2024-05-02 01:55:00,SLICE-1,6.070495093397521,0,500
SLICE LOAD LEVEL,2024-05-02 02:00:00,SLICE-1,4.746766776493554,0,500
SLICE LOAD LEVEL,2024-05-02 02:05:00,SLICE-1,10.506283711646727,0,500
SLICE LOAD LEVEL,2024-05-02 02:10:00,SLICE-1,13.001349335940123,197,500
SLICE LOAD LEVEL,2024-05-02 02:15:00,SLICE-1,11.408350304387541,185,500
SLICE LOAD LEVEL,2024-05-02 02:20:00,SLICE-1,9.428197970000383,358,500
SLICE LOAD LEVEL,2024-05-02 02:25:00,SLICE-1,14.992213486574638,444,500
SLICE LOAD LEVEL,2024-05-02 02:30:00,SLICE-1,12.068415861108408,373,500
SLICE LOAD LEVEL,2024-05-02 02:35:00,SLICE-1,13.417688378199363,457,500
SLICE LOAD LEVEL,2024-05-02 02:40:00,SLICE-1,11.238050820981119,373,500
SLICE LOAD LEVEL,2024-05-02 02:45:00,SLICE-1,10.566405549554325,296,500
SLICE LOAD LEVEL,2024-05-02 02:50:00,SLICE-1,11.5104369834905,103,500
SLICE LOAD LEVEL,2024-05-02 02:55:00,SLICE-1,8.083966087489504,90,500
SLICE LOAD LEVEL,2024-05-02 03:00:00,SLICE-1,11.278959638443318,15,500
SLICE LOAD LEVEL,2024-05-02 03:05:00,SLICE-1,8.968968717752006,0,500
SLICE LOAD LEVEL,2024-05-02 03:10:00,SLICE-1,8.44778088646981,0,500
SLICE LOAD LEVEL,2024-05-02 03:15:00,SLICE-1,8.968804589658577,28,500
SLICE LOAD LEVEL,2024-05-02 03:20:00,SLICE-1,11.339859087665827,0,500
SLICE LOAD LEVEL,2024-05-02 03:25:00,SLICE-1,9.290267354185122,125,500
SLICE LOAD LEVEL,2024-05-02 03:30:00,SLICE-1,9.969909916395832,110,500
SLICE LOAD LEVEL,2024-05-02 03:35:00,SLICE-1,10.61139183847616,57,500
SLICE LOAD LEVEL,2024-05-02 03:40:00,SLICE-1,10.163042193797073,28,500
SLICE LOAD LEVEL,2024-05-02 03:45:00,SLICE-1,12.360044029643829,43,500
SLICE LOAD LEVEL,2024-05-02 03:50:00,SLICE-1,5.984741507080372,28,500
SLICE LOAD LEVEL,2024-05-02 03:55:00,SLICE-1,9.32894076355859,32,500
SLICE LOAD LEVEL,2024-05-02 04:00:00,SLICE-1,10.583652909855752,0,500
SLICE LOAD LEVEL,2024-05-02 04:05:00,SLICE-1,7.069801905631909,0,500
SLICE LOAD LEVEL,2024-05-02 04:10:00,SLICE-1,9.919945664595087,47,500
SLICE LOAD LEVEL,2024-05-02 04:15:00,SLICE-1,11.554752661729562,135,500
SLICE LOAD LEVEL,2024-05-02 04:20:00,SLICE-1,12.490349200380345,352,500
SLICE LOAD LEVEL,2024-05-02 04:25:00,SLICE-1,13.834625838951732,467,500
SLICE LOAD LEVEL,2024-05-02 04:30:00,SLICE-1,12.604286506862335,396,500
SLICE LOAD LEVEL,2024-05-02 04:35:00,SLICE-1,12.509692968666352,419,500
SLICE LOAD LEVEL,2024-05-02 04:40:00,SLICE-1,9.384074005156886,262,500
SLICE LOAD LEVEL,2024-05-02 04:45:00,SLICE-1,12.253467676063556,259,500
SLICE LOAD LEVEL,2024-05-02 04:50:00,SLICE-1,8.05511413446459,141,500
SLICE LOAD LEVEL,2024-05-02 04:55:00,SLICE-1,7.182691900393082,92,500
SLICE LOAD LEVEL,2024-05-02 05:00:00,SLICE-1,5.82013412707934,57,500
SLICE LOAD LEVEL,2024-05-02 05:05:00,SLICE-1,7.508290044853665,0,500
SLICE LOAD LEVEL,2024-05-02 05:10:00,SLICE-1,8.898422981181831,0,500
SLICE LOAD LEVEL,2024-05-02 05:15:00,SLICE-1,11.67962065219039,52,500
SLICE LOAD LEVEL,2024-05-02 05:20:00,SLICE-1,11.391213946759933,62,500
SLICE LOAD LEVEL,2024-05-02 05:25:00,SLICE-1,8.782763526704016,101,500
SLICE LOAD LEVEL,2024-05-02 05:30:00,SLICE-1,11.616037889430972,267,500
SLICE LOAD LEVEL,2024-05-02 05:35:00,SLICE-1,11.562324367528841,137,500
SLICE LOAD LEVEL,2024-05-02 05:40:00,SLICE-1,15.183387862683006,56,500
SLICE LOAD LEVEL,2024-05-02 05:45:00,SLICE-1,7.215566182265821,0,500
SLICE LOAD LEVEL,2024-05-02 05:50:00,SLICE-1,7.707526918037088,0,500
SLICE LOAD LEVEL,2024-05-02 05:55:00,SLICE-1,11.134176322362176,0,500
SLICE LOAD LEVEL,2024-05-02 06:00:00,SLICE-1,9.598083502580263,53,500
SLICE LOAD LEVEL,2024-05-02 06:05:00,SLICE-1,10.771448304252603,50,500
SLICE LOAD LEVEL,2024-05-02 06:10:00,SLICE-1,10.635275922293577,47,500
SLICE LOAD LEVEL,2024-05-02 06:15:00,SLICE-1,10.393484775047222,206,500
SLICE LOAD LEVEL,2024-05-02 06:20:00,SLICE-1,8.930326849002526,260,500
SLICE LOAD LEVEL,2024-05-02 06:25:00,SLICE-1,14.298317352876417,533,500
SLICE LOAD LEVEL,2024-05-02 06:30:00,SLICE-1,11.17467981759025,375,500
SLICE LOAD LEVEL,2024-05-02 06:35:00,SLICE-1,14.29928354730421,442,500
SLICE LOAD LEVEL,2024-05-02 06:40:00,SLICE-1,13.114414704801165,344,500
SLICE LOAD LEVEL,2024-05-02 06:45:00,SLICE-1,7.580661070297024,134,500
SLICE LOAD LEVEL,2024-05-02 06:50:00,SLICE-1,8.551389808486908,137,500
SLICE LOAD LEVEL,2024-05-02 06:55:00,SLICE-1,8.046971269953689,0,500
SLICE LOAD LEVEL,2024-05-02 07:00:00,SLICE-1,10.456958876824649,110,500
SLICE LOAD LEVEL,2024-05-02 07:05:00,SLICE-1,10.254766106334012,0,500
SLICE LOAD LEVEL,2024-05-02 07:10:00,SLICE-1,8.082823119353364,0,500
SLICE LOAD LEVEL,2024-05-02 07:15:00,SLICE-1,8.377984824740597,0,500
SLICE LOAD LEVEL,2024-05-02 07:20:00,SLICE-1,8.07511995698314,4,500
SLICE LOAD LEVEL,2024-05-02 07:25:00,SLICE-1,12.709312388602452,34,500
SLICE LOAD LEVEL,2024-05-02 07:30:00,SLICE-1,11.197536440396538,58,500
SLICE LOAD LEVEL,2024-05-02 07:35:00,SLICE-1,8.98651613114756,156,500
SLICE LOAD LEVEL,2024-05-02 07:40:00,SLICE-1,6.3740575116399585,103,500
SLICE LOAD LEVEL,2024-05-02 07:45:00,SLICE-1,10.083454517263721,0,500
SLICE LOAD LEVEL,2024-05-02 07:50:00,SLICE-1,7.152576742492181,0,500
SLICE LOAD LEVEL,2024-05-02 07:55:00,SLICE-1,7.441769360286678,0,500
SLICE LOAD LEVEL,2024-05-02 08:00:00,SLICE-1,6.564613554568956,0,500
SLICE LOAD LEVEL,2024-05-02 08:05:00,SLICE-1,7.111918978940019,44,500
SLICE LOAD LEVEL,2024-05-02 08:10:00,SLICE-1,8.231080457138846,93,500
SLICE LOAD LEVEL,2024-05-02 08:15:00,SLICE-1,10.739950035971452,330,500
SLICE LOAD LEVEL,2024-05-02 08:20:00,SLICE-1,10.84035721887332,276,500
SLICE LOAD LEVEL,2024-05-02 08:25:00,SLICE-1,13.386549011915488,339,500
SLICE LOAD LEVEL,2024-05-02 08:30:00,SLICE-1,13.97416880164876,389,500
SLICE LOAD LEVEL,2024-05-02 08:35:00,SLICE-1,11.612294102393822,383,500
SLICE LOAD LEVEL,2024-05-02 08:40:00,SLICE-1,12.500250111137731,390,500
SLICE LOAD LEVEL,2024-05-02 08:45:00,SLICE-1,11.338976767010834,316,500
SLICE LOAD LEVEL,2024-05-02 08:50:00,SLICE-1,10.143871459689086,121,500
SLICE LOAD LEVEL,2024-05-02 08:55:00,SLICE-1,5.229789475590966,23,500
SLICE LOAD LEVEL,2024-05-02 09:00:00,SLICE-1,8.852600729526001,0,500
SLICE LOAD LEVEL,2024-05-02 09:05:00,SLICE-1,7.63015841171087,16,500
SLICE LOAD LEVEL,2024-05-02 09:10:00,SLICE-1,9.241422325971012,0,500
SLICE LOAD LEVEL,2024-05-02 09:15:00,SLICE-1,10.247780354073788,107,500
SLICE LOAD LEVEL,2024-05-02 09:20:00,SLICE-1,10.790524792556191,100,500
SLICE LOAD LEVEL,2024-05-02 09:25:00,SLICE-1,9.870405601053339,130,500
SLICE LOAD LEVEL,2024-05-02 09:30:00,SLICE-1,11.572590755919052,132,500
SLICE LOAD LEVEL,2024-05-02 09:35:00,SLICE-1,7.121627446354324,147,500
SLICE LOAD LEVEL,2024-05-02 09:40:00,SLICE-1,7.6613123198689586,0,500
SLICE LOAD LEVEL,2024-05-02 09:45:00,SLICE-1,7.211239847279503,102,500
SLICE LOAD LEVEL,2024-05-02 09:50:00,SLICE-1,11.059385714448101,0,500
SLICE LOAD LEVEL,2024-05-02 09:55:00,SLICE-1,3.6660823786130132,0,500
SLICE LOAD LEVEL,2024-05-02 10:00:00,SLICE-1,10.443557375919696,0,500
SLICE LOAD LEVEL,2024-05-02 10:05:00,SLICE-1,8.232093043413922,0,500
SLICE LOAD LEVEL,2024-05-02 10:10:00,SLICE-1,9.908447708918906,65,500
SLICE LOAD LEVEL,2024-05-02 10:15:00,SLICE-1,13.120390211903853,229,500
SLICE LOAD LEVEL,2024-05-02 10:20:00,SLICE-1,12.200989909222661,321,500
SLICE LOAD LEVEL,2024-05-02 10:25:00,SLICE-1,10.951415199143897,344,500
SLICE LOAD LEVEL,2024-05-02 10:30:00,SLICE-1,15.660897537427875,430,500
SLICE LOAD LEVEL,2024-05-02 10:35:00,SLICE-1,13.583543591543998,473,500
SLICE LOAD LEVEL,2024-05-02 10:40:00,SLICE-1,9.291729880494326,314,500
SLICE LOAD LEVEL,2024-05-02 10:45:00,SLICE-1,6.498889492989092,212,500
SLICE LOAD LEVEL,2024-05-02 10:50:00,SLICE-1,9.733429836823547,128,500
SLICE LOAD LEVEL,2024-05-02 10:55:00,SLICE-1,9.22519575834619,15,500
SLICE LOAD LEVEL,2024-05-02 11:00:00,SLICE-1,9.98373239193522,0,500
SLICE LOAD LEVEL,2024-05-02 11:05:00,SLICE-1,4.619898023516381,13,500
SLICE LOAD LEVEL,2024-05-02 11:10:00,SLICE-1,9.532556481773748,0,500
SLICE LOAD LEVEL,2024-05-02 11:15:00,SLICE-1,7.177659664928935,0,500
SLICE LOAD LEVEL,2024-05-02 11:20:00,SLICE-1,7.501499141404439,116,500
SLICE LOAD LEVEL,2024-05-02 11:25:00,SLICE-1,8.187612967938803,112,500
SLICE LOAD LEVEL,2024-05-02 11:30:00,SLICE-1,11.495612056731295,222,500
SLICE LOAD LEVEL,2024-05-02 11:35:00,SLICE-1,11.369810261317692,89,500
SLICE LOAD LEVEL,2024-05-02 11:40:00,SLICE-1,11.44720759950954,0,500
SLICE LOAD LEVEL,2024-05-02 11:45:00,SLICE-1,8.458223496543042,0,500
SLICE LOAD LEVEL,2024-05-02 11:50:00,SLICE-1,7.342316574374761,40,500
SLICE LOAD LEVEL,2024-05-02 11:55:00,SLICE-1,10.930003602647105,0,500
SLICE LOAD LEVEL,2024-05-02 12:00:00,SLICE-1,6.120848171939036,0,500
SLICE LOAD LEVEL,2024-05-02 12:05:00,SLICE-1,8.776163540071305,3,500
SLICE LOAD LEVEL,2024-05-02 12:10:00,SLICE-1,10.342759565917165,193,500
SLICE LOAD LEVEL,2024-05-02 12:15:00,SLICE-1,8.791341609054273,232,500
SLICE LOAD LEVEL,2024-05-02 12:20:00,SLICE-1,10.421726504382761,324,500
SLICE LOAD LEVEL,2024-05-02 12:25:00,SLICE-1,9.293091410697876,367,500
SLICE LOAD LEVEL,2024-05-02 12:30:00,SLICE-1,13.249869419306357,405,500
SLICE LOAD LEVEL,2024-05-02 12:35:00,SLICE-1,14.416121965544423,285,500
SLICE LOAD LEVEL,2024-05-02 12:40:00,SLICE-1,15.66440470819706,258,500
SLICE LOAD LEVEL,2024-05-02 12:45:00,SLICE-1,9.597279601170444,267,500
SLICE LOAD LEVEL,2024-05-02 12:50:00,SLICE-1,8.489634677634745,90,500
SLICE LOAD LEVEL,2024-05-02 12:55:00,SLICE-1,11.03205669826458,74,500
SLICE LOAD LEVEL,2024-05-02 13:00:00,SLICE-1,7.604997535747533,0,500
SLICE LOAD LEVEL,2024-05-02 13:05:00,SLICE-1,9.639690814108015,0,500
SLICE LOAD LEVEL,2024-05-02 13:10:00,SLICE-1,4.662770551703325,8,500
SLICE LOAD LEVEL,2024-05-02 13:15:00,SLICE-1,7.861905545665654,12,500
SLICE LOAD LEVEL,2024-05-02 13:20:00,SLICE-1,10.092167302480652,164,500
SLICE LOAD LEVEL,2024-05-02 13:25:00,SLICE-1,11.49854020713628,9,500
SLICE LOAD LEVEL,2024-05-02 13:30:00,SLICE-1,12.787600849524534,58,500
SLICE LOAD LEVEL,2024-05-02 13:35:00,SLICE-1,8.600303782514054,51,500
SLICE LOAD LEVEL,2024-05-02 13:40:00,SLICE-1,11.106793335430153,47,500
SLICE LOAD LEVEL,2024-05-02 13:45:00,SLICE-1,7.471014837320451,109,500
SLICE LOAD LEVEL,2024-05-02 13:50:00,SLICE-1,8.407490141132604,32,500
SLICE LOAD LEVEL,2024-05-02 13:55:00,SLICE-1,11.575653398150495,0,500
SLICE LOAD LEVEL,2024-05-02 14:00:00,SLICE-1,10.085042019714145,0,500
SLICE LOAD LEVEL,2024-05-02 14:05:00,SLICE-1,9.329159080349944,0,500
SLICE LOAD LEVEL,2024-05-02 14:10:00,SLICE-1,12.075963783558079,216,500
SLICE LOAD LEVEL,2024-05-02 14:15:00,SLICE-1,11.457733459838002,316,500
SLICE LOAD LEVEL,2024-05-02 14:20:00,SLICE-1,11.473387391296033,347,500
SLICE LOAD LEVEL,2024-05-02 14:25:00,SLICE-1,13.934615492933311,469,500
SLICE LOAD LEVEL,2024-05-02 14:30:00,SLICE-1,13.99084610894499,507,500
SLICE LOAD LEVEL,2024-05-02 14:35:00,SLICE-1,13.316285037685635,420,500
SLICE LOAD LEVEL,2024-05-02 14:40:00,SLICE-1,9.21105068061457,347,500
SLICE LOAD LEVEL,2024-05-02 14:45:00,SLICE-1,10.601786345592306,291,500
SLICE LOAD LEVEL,2024-05-02 14:50:00,SLICE-1,12.88996917564221,65,500
SLICE LOAD LEVEL,2024-05-02 14:55:00,SLICE-1,7.99431080218741,170,500
SLICE LOAD LEVEL,2024-05-02 15:00:00,SLICE-1,5.391918936268993,0,500
SLICE LOAD LEVEL,2024-05-02 15:05:00,SLICE-1,8.954048028259072,0,500
SLICE LOAD LEVEL,2024-05-02 15:10:00,SLICE-1,6.225955804952122,0,500
SLICE LOAD LEVEL,2024-05-02 15:15:00,SLICE-1,7.290111980948838,55,500
SLICE LOAD LEVEL,2024-05-02 15:20:00,SLICE-1,9.529495188114414,146,500
SLICE LOAD LEVEL,2024-05-02 15:25:00,SLICE-1,8.433474185644542,128,500
SLICE LOAD LEVEL,2024-05-02 15:30:00,SLICE-1,14.996091864508852,10,500
SLICE LOAD LEVEL,2024-05-02 15:35:00,SLICE-1,11.25089498891014,152,500
SLICE LOAD LEVEL,2024-05-02 15:40:00,SLICE-1,10.907345461324415,201,500
SLICE LOAD LEVEL,2024-05-02 15:45:00,SLICE-1,10.452417274419297,28,500
SLICE LOAD LEVEL,2024-05-02 15:50:00,SLICE-1,6.972205277334666,0,500
SLICE LOAD LEVEL,2024-05-02 15:55:00,SLICE-1,10.960012697667317,0,500
SLICE LOAD LEVEL,2024-05-02 16:00:00,SLICE-1,11.54876454113189,0,500
SLICE LOAD LEVEL,2024-05-02 16:05:00,SLICE-1,6.827203636033083,117,500
SLICE LOAD LEVEL,2024-05-02 16:10:00,SLICE-1,8.940112305608194,225,500
SLICE LOAD LEVEL,2024-05-02 16:15:00,SLICE-1,10.103844689504237,255,500
SLICE LOAD LEVEL,2024-05-02 16:20:00,SLICE-1,15.506610951719479,323,500
SLICE LOAD LEVEL,2024-05-02 16:25:00,SLICE-1,12.828541498320789,362,500
SLICE LOAD LEVEL,2024-05-02 16:30:00,SLICE-1,13.701512108557846,482,500
SLICE LOAD LEVEL,2024-05-02 16:35:00,SLICE-1,12.147636931571526,393,500
SLICE LOAD LEVEL,2024-05-02 16:40:00,SLICE-1,12.06270621228711,298,500
SLICE LOAD LEVEL,2024-05-02 16:45:00,SLICE-1,10.534920918627892,309,500
SLICE LOAD LEVEL,2024-05-02 16:50:00,SLICE-1,8.081543731576957,85,500
SLICE LOAD LEVEL,2024-05-02 16:55:00,SLICE-1,10.56997497285234,3,500
SLICE LOAD LEVEL,2024-05-02 17:00:00,SLICE-1,5.337485542610986,0,500
SLICE LOAD LEVEL,2024-05-02 17:05:00,SLICE-1,7.463552495653599,0,500
SLICE LOAD LEVEL,2024-05-02 17:10:00,SLICE-1,10.312034820148362,0,500
SLICE LOAD LEVEL,2024-05-02 17:15:00,SLICE-1,11.216788129760737,73,500
SLICE LOAD LEVEL,2024-05-02 17:20:00,SLICE-1,8.725183291576025,0,500
SLICE LOAD LEVEL,2024-05-02 17:25:00,SLICE-1,9.954924881732177,31,500
SLICE LOAD LEVEL,2024-05-02 17:30:00,SLICE-1,9.564184216639196,160,500
SLICE LOAD LEVEL,2024-05-02 17:35:00,SLICE-1,10.074595320797883,166,500
SLICE LOAD LEVEL,2024-05-02 17:40:00,SLICE-1,12.887178678072742,0,500
SLICE LOAD LEVEL,2024-05-02 17:45:00,SLICE-1,4.444355469806704,0,500
SLICE LOAD LEVEL,2024-05-02 17:50:00,SLICE-1,8.662528081134077,0,500
SLICE LOAD LEVEL,2024-05-02 17:55:00,SLICE-1,10.43883397944441,0,500
SLICE LOAD LEVEL,2024-05-02 18:00:00,SLICE-1,10.233800052162811,0,500
SLICE LOAD LEVEL,2024-05-02 18:05:00,SLICE-1,9.322203220422207,0,500
SLICE LOAD LEVEL,2024-05-02 18:10:00,SLICE-1,7.286784684930206,81,500
SLICE LOAD LEVEL,2024-05-02 18:15:00,SLICE-1,10.854001776739697,138,500
SLICE LOAD LEVEL,2024-05-02 18:20:00,SLICE-1,13.026902568970884,291,500
SLICE LOAD LEVEL,2024-05-02 18:25:00,SLICE-1,12.990059995869165,415,500
SLICE LOAD LEVEL,2024-05-02 18:30:00,SLICE-1,11.307277065760209,406,500
SLICE LOAD LEVEL,2024-05-02 18:35:00,SLICE-1,10.379639739041682,396,500
SLICE LOAD LEVEL,2024-05-02 18:40:00,SLICE-1,11.36818675496556,399,500
SLICE LOAD LEVEL,2024-05-02 18:45:00,SLICE-1,13.071411156702073,196,500
SLICE LOAD LEVEL,2024-05-02 18:50:00,SLICE-1,8.59390706670477,274,500
SLICE LOAD LEVEL,2024-05-02 18:55:00,SLICE-1,7.907309706564174,12,500
SLICE LOAD LEVEL,2024-05-02 19:00:00,SLICE-1,6.684749150071437,0,500
SLICE LOAD LEVEL,2024-05-02 19:05:00,SLICE-1,7.4698649968459225,0,500
SLICE LOAD LEVEL,2024-05-02 19:10:00,SLICE-1,11.583497820409633,0,500
SLICE LOAD LEVEL,2024-05-02 19:15:00,SLICE-1,10.488944169511523,61,500
SLICE LOAD LEVEL,2024-05-02 19:20:00,SLICE-1,10.861719142490932,25,500
SLICE LOAD LEVEL,2024-05-02 19:25:00,SLICE-1,7.3976258561958925,21,500
SLICE LOAD LEVEL,2024-05-02 19:30:00,SLICE-1,9.05613631051088,125,500
SLICE LOAD LEVEL,2024-05-02 19:35:00,SLICE-1,12.44325559417416,38,500
SLICE LOAD LEVEL,2024-05-02 19:40:00,SLICE-1,11.880499432391844,135,500
SLICE LOAD LEVEL,2024-05-02 19:45:00,SLICE-1,9.40035786460794,37,500
SLICE LOAD LEVEL,2024-05-02 19:50:00,SLICE-1,6.260791182552907,22,500
SLICE LOAD LEVEL,2024-05-02 19:55:00,SLICE-1,7.027296229326377,0,500
SLICE LOAD LEVEL,2024-05-02 20:00:00,SLICE-1,5.1823412580495205,0,500
SLICE LOAD LEVEL,2024-05-02 20:05:00,SLICE-1,8.222604707867847,0,500
SLICE LOAD LEVEL,2024-05-02 20:10:00,SLICE-1,6.68128000860391,119,500
SLICE LOAD LEVEL,2024-05-02 20:15:00,SLICE-1,9.088543907138192,221,500
SLICE LOAD LEVEL,2024-05-02 20:20:00,SLICE-1,10.923549323943055,279,500
SLICE LOAD LEVEL,2024-05-02 20:25:00,SLICE-1,13.334812281923234,426,500
SLICE LOAD LEVEL,2024-05-02 20:30:00,SLICE-1,12.02977401493611,529,500
SLICE LOAD LEVEL,2024-05-02 20:35:00,SLICE-1,14.405383552329385,465,500
SLICE LOAD LEVEL,2024-05-02 20:40:00,SLICE-1,15.2185509830229,301,500
SLICE LOAD LEVEL,2024-05-02 20:45:00,SLICE-1,12.145906226521625,183,500
SLICE LOAD LEVEL,2024-05-02 20:50:00,SLICE-1,12.60403660342602,128,500
SLICE LOAD LEVEL,2024-05-02 20:55:00,SLICE-1,7.790290386586346,4,500
SLICE LOAD LEVEL,2024-05-02 21:00:00,SLICE-1,8.588333726418396,42,500
SLICE LOAD LEVEL,2024-05-02 21:05:00,SLICE-1,10.37115872743746,0,500
SLICE LOAD LEVEL,2024-05-02 21:10:00,SLICE-1,9.18391581777588,0,500
SLICE LOAD LEVEL,2024-05-02 21:15:00,SLICE-1,7.444684442800404,0,500
SLICE LOAD LEVEL,2024-05-02 21:20:00,SLICE-1,11.394585035088033,51,500
SLICE LOAD LEVEL,2024-05-02 21:25:00,SLICE-1,10.879464032216461,155,500
SLICE LOAD LEVEL,2024-05-02 21:30:00,SLICE-1,10.279692683105525,242,500
SLICE LOAD LEVEL,2024-05-02 21:35:00,SLICE-1,11.946407490705779,70,500
SLICE LOAD LEVEL,2024-05-02 21:40:00,SLICE-1,10.521599134806355,38,500
SLICE LOAD LEVEL,2024-05-02 21:45:00,SLICE-1,11.981489698969687,40,500
SLICE LOAD LEVEL,2024-05-02 21:50:00,SLICE-1,6.36375850783614,0,500
SLICE LOAD LEVEL,2024-05-02 21:55:00,SLICE-1,7.050023089543031,32,500
SLICE LOAD LEVEL,2024-05-02 22:00:00,SLICE-1,8.219267802891743,0,500
SLICE LOAD LEVEL,2024-05-02 22:05:00,SLICE-1,9.356003925678108,0,500
SLICE LOAD LEVEL,2024-05-02 22:10:00,SLICE-1,9.321065197677353,185,500
SLICE LOAD LEVEL,2024-05-02 22:15:00,SLICE-1,10.439522324372826,201,500
SLICE LOAD LEVEL,2024-05-02 22:20:00,SLICE-1,15.299446037413595,422,500
SLICE LOAD LEVEL,2024-05-02 22:25:00,SLICE-1,12.810212246081628,544,500
SLICE LOAD LEVEL,2024-05-02 22:30:00,SLICE-1,14.42652154642721,465,500
SLICE LOAD LEVEL,2024-05-02 22:35:00,SLICE-1,12.964360977354588,464,500
SLICE LOAD LEVEL,2024-05-02 22:40:00,SLICE-1,11.794395616415466,269,500
SLICE LOAD LEVEL,2024-05-02 22:45:00,SLICE-1,12.139436864637133,229,500
SLICE LOAD LEVEL,2024-05-02 22:50:00,SLICE-1,7.986208196505262,95,500
SLICE LOAD LEVEL,2024-05-02 22:55:00,SLICE-1,11.12044514167595,73,500
SLICE LOAD LEVEL,2024-05-02 23:00:00,SLICE-1,10.935787259789988,0,500
SLICE LOAD LEVEL,2024-05-02 23:05:00,SLICE-1,5.49981628168857,0,500
SLICE LOAD LEVEL,2024-05-02 23:10:00,SLICE-1,7.0718742083872606,31,500
SLICE LOAD LEVEL,2024-05-02 23:15:00,SLICE-1,8.540694312774336,25,500
SLICE LOAD LEVEL,2024-05-02 23:20:00,SLICE-1,11.099196817272219,124,500
SLICE LOAD LEVEL,2024-05-02 23:25:00,SLICE-1,9.234483807320775,188,500
SLICE LOAD LEVEL,2024-05-02 23:30:00,SLICE-1,8.90628400985193,176,500
SLICE LOAD LEVEL,2024-05-02 23:35:00,SLICE-1,10.965832116667753,84,500
SLICE LOAD LEVEL,2024-05-02 23:40:00,SLICE-1,7.268835328002048,143,500
SLICE LOAD LEVEL,2024-05-02 23:45:00,SLICE-1,9.008783578355978,50,500
SLICE LOAD LEVEL,2024-05-02 23:50:00,SLICE-1,10.85231509043194,0,500
SLICE LOAD LEVEL,2024-05-02 23:55:00,SLICE-1,7.7626777312208475,0,500
SLICE LOAD LEVEL,2024-05-03 00:00:00,SLICE-1,6.68509073547215,0,500
SLICE LOAD LEVEL,2024-05-03 00:05:00,SLICE-1,10.958143208873429,52,500
SLICE LOAD LEVEL,2024-05-03 00:10:00,SLICE-1,10.560989269291442,115,500
SLICE LOAD LEVEL,2024-05-03 00:15:00,SLICE-1,12.96061671123463,110,500
SLICE LOAD LEVEL,2024-05-03 00:20:00,SLICE-1,12.816982255712743,331,500
SLICE LOAD LEVEL,2024-05-03 00:25:00,SLICE-1,16.131418729795016,379,500
SLICE LOAD LEVEL,2024-05-03 00:30:00,SLICE-1,15.87238739139471,337,500
SLICE LOAD LEVEL,2024-05-03 00:35:00,SLICE-1,11.428187212003154,406,500
SLICE LOAD LEVEL,2024-05-03 00:40:00,SLICE-1,11.351740545382883,310,500
SLICE LOAD LEVEL,2024-05-03 00:45:00,SLICE-1,13.413985867408758,110,500
SLICE LOAD LEVEL,2024-05-03 00:50:00,SLICE-1,10.744905016897443,214,500
SLICE LOAD LEVEL,2024-05-03 00:55:00,SLICE-1,9.269277476951142,144,500
SLICE LOAD LEVEL,2024-05-03 01:00:00,SLICE-1,6.04329007110723,0,500
SLICE LOAD LEVEL,2024-05-03 01:05:00,SLICE-1,7.810598281265219,0,500
SLICE LOAD LEVEL,2024-05-03 01:10:00,SLICE-1,10.87635410893703,23,500
SLICE LOAD LEVEL,2024-05-03 01:15:00,SLICE-1,8.09909128557642,35,500
SLICE LOAD LEVEL,2024-05-03 01:20:00,SLICE-1,8.686896846051429,58,500
SLICE LOAD LEVEL,2024-05-03 01:25:00,SLICE-1,7.632308998082678,120,500
SLICE LOAD LEVEL,2024-05-03 01:30:00,SLICE-1,9.148427899253415,128,500
SLICE LOAD LEVEL,2024-05-03 01:35:00,SLICE-1,9.218764292184568,166,500
SLICE LOAD LEVEL,2024-05-03 01:40:00,SLICE-1,9.129253913231747,0,500
SLICE LOAD LEVEL,2024-05-03 01:45:00,SLICE-1,9.827361052194682,0,500
SLICE LOAD LEVEL,2024-05-03 01:50:00,SLICE-1,10.557038889986053,0,500
SLICE LOAD LEVEL,2024-05-03 01:55:00,SLICE-1,4.723045839263458,0,500
SLICE LOAD LEVEL,2024-05-03 02:00:00,SLICE-1,8.640083666694153,0,500
SLICE LOAD LEVEL,2024-05-03 02:05:00,SLICE-1,10.267338599016115,39,500
SLICE LOAD LEVEL,2024-05-03 02:10:00,SLICE-1,12.981469094038163,58,500
SLICE LOAD LEVEL,2024-05-03 02:15:00,SLICE-1,11.383387287831747,249,500
SLICE LOAD LEVEL,2024-05-03 02:20:00,SLICE-1,14.108254794057236,314,500
