date,value,event,snssais,numOfUes,numOfUesReg
2023-05-02 00:25:00,2.0888117285541066,SLICE_LOAD_LEVE,SLICE-1,334,500
2023-05-02 00:30:00,2.1458256072513064,SLICE_LOAD_LEVE,SLICE-1,343,500
2023-05-02 00:35:00,2.5205121745248813,SLICE_LOAD_LEVE,SLICE-1,403,500
2023-05-02 00:40:00,2.2859097610798926,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-02 00:45:00,2.3155009907391184,SLICE_LOAD_LEVE,SLICE-1,370,500
2023-05-02 00:50:00,2.1210422170558267,SLICE_LOAD_LEVE,SLICE-1,339,500
2023-05-02 00:55:00,2.343983486840366,SLICE_LOAD_LEVE,SLICE-1,375,500
2023-05-02 01:00:00,1.9851236413464524,SLICE_LOAD_LEVE,SLICE-1,317,500
2023-05-02 01:05:00,2.2521702082142983,SLICE_LOAD_LEVE,SLICE-1,360,500
2023-05-02 01:10:00,2.2770422313459564,SLICE_LOAD_LEVE,SLICE-1,364,500
2023-05-02 01:15:00,2.28928750166865,SLICE_LOAD_LEVE,SLICE-1,366,500
2023-05-02 01:20:00,2.0328422944941726,SLICE_LOAD_LEVE,SLICE-1,325,500
2023-05-02 01:25:00,2.04308134571318,SLICE_LOAD_LEVE,SLICE-1,326,500
2023-05-02 01:30:00,1.9426401294357993,SLICE_LOAD_LEVE,SLICE-1,310,500
2023-05-02 01:35:00,2.5491280705995365,SLICE_LOAD_LEVE,SLICE-1,407,500
2023-05-02 01:40:00,2.1326754820695752,SLICE_LOAD_LEVE,SLICE-1,341,500
2023-05-02 01:45:00,2.532427209534634,SLICE_LOAD_LEVE,SLICE-1,405,500
2023-05-02 01:50:00,2.268590905436234,SLICE_LOAD_LEVE,SLICE-1,362,500
2023-05-02 01:55:00,2.2380315684363303,SLICE_LOAD_LEVE,SLICE-1,358,500
2023-05-02 02:00:00,2.1928993443552285,SLICE_LOAD_LEVE,SLICE-1,350,500
2023-05-02 02:05:00,2.205653754560605,SLICE_LOAD_LEVE,SLICE-1,352,500
2023-05-02 02:10:00,2.2642787775625006,SLICE_LOAD_LEVE,SLICE-1,362,500
2023-05-02 02:15:00,2.3076720305723404,SLICE_LOAD_LEVE,SLICE-1,369,500
2023-05-02 02:20:00,2.1751711956117123,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-02 02:25:00,2.1829518744776557,SLICE_LOAD_LEVE,SLICE-1,349,500
2023-05-02 02:30:00,2.36365505872616,SLICE_LOAD_LEVE,SLICE-1,378,500
2023-05-02 02:35:00,2.2124897664810605,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-02 02:40:00,2.1151668569311597,SLICE_LOAD_LEVE,SLICE-1,338,500
2023-05-02 02:45:00,2.4263884366759223,SLICE_LOAD_LEVE,SLICE-1,388,500
2023-05-02 02:50:00,2.0555771771593836,SLICE_LOAD_LEVE,SLICE-1,328,500
2023-05-02 02:55:00,2.1496975438136205,SLICE_LOAD_LEVE,SLICE-1,343,500
2023-05-02 03:00:00,2.214685027191219,SLICE_LOAD_LEVE,SLICE-1,354,500
2023-05-02 03:05:00,2.4041775901518982,SLICE_LOAD_LEVE,SLICE-1,384,500
2023-05-02 03:10:00,1.9603949434765475,SLICE_LOAD_LEVE,SLICE-1,313,500
2023-05-02 03:15:00,1.7576463139071077,SLICE_LOAD_LEVE,SLICE-1,281,500
2023-05-02 03:20:00,1.9490327953482798,SLICE_LOAD_LEVE,SLICE-1,311,500
2023-05-02 03:25:00,1.8690460325950506,SLICE_LOAD_LEVE,SLICE-1,299,500
2023-05-02 03:30:00,2.199687024688654,SLICE_LOAD_LEVE,SLICE-1,351,500
2023-05-02 03:35:00,1.9125920719055647,SLICE_LOAD_LEVE,SLICE-1,306,500
2023-05-02 03:40:00,2.4176812221206747,SLICE_LOAD_LEVE,SLICE-1,386,500
2023-05-02 03:45:00,2.400207922826045,SLICE_LOAD_LEVE,SLICE-1,384,500
2023-05-02 03:50:00,1.8551125879092167,SLICE_LOAD_LEVE,SLICE-1,296,500
2023-05-02 03:55:00,2.167956788928855,SLICE_LOAD_LEVE,SLICE-1,346,500
2023-05-02 04:00:00,2.294257233037566,SLICE_LOAD_LEVE,SLICE-1,367,500
2023-05-02 04:05:00,2.3484033413435004,SLICE_LOAD_LEVE,SLICE-1,375,500
2023-05-02 04:10:00,2.223776648278167,SLICE_LOAD_LEVE,SLICE-1,355,500
2023-05-02 04:15:00,2.095287880459863,SLICE_LOAD_LEVE,SLICE-1,335,500
2023-05-02 04:20:00,2.705873403555265,SLICE_LOAD_LEVE,SLICE-1,432,500
2023-05-02 04:25:00,2.2728250564224384,SLICE_LOAD_LEVE,SLICE-1,363,500
2023-05-02 04:30:00,2.2845124626188955,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-02 04:35:00,2.0052800177968693,SLICE_LOAD_LEVE,SLICE-1,320,500
2023-05-02 04:40:00,1.9976251110459717,SLICE_LOAD_LEVE,SLICE-1,319,500
2023-05-02 04:45:00,2.2828156260862498,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-02 04:50:00,2.0415867239226837,SLICE_LOAD_LEVE,SLICE-1,326,500
2023-05-02 04:55:00,2.0896244274979714,SLICE_LOAD_LEVE,SLICE-1,334,500
2023-05-02 05:00:00,2.4052080279500547,SLICE_LOAD_LEVE,SLICE-1,384,500
2023-05-02 05:05:00,1.9337595366487859,SLICE_LOAD_LEVE,SLICE-1,309,500
2023-05-02 05:10:00,1.9181479747664776,SLICE_LOAD_LEVE,SLICE-1,306,500
2023-05-02 05:15:00,2.1457164990133255,SLICE_LOAD_LEVE,SLICE-1,343,500
2023-05-02 05:20:00,2.2469971791485275,SLICE_LOAD_LEVE,SLICE-1,359,500
2023-05-02 05:25:00,2.383031245602859,SLICE_LOAD_LEVE,SLICE-1,381,500
2023-05-02 05:30:00,2.007640846888288,SLICE_LOAD_LEVE,SLICE-1,321,500
2023-05-02 05:35:00,2.1539085965405516,SLICE_LOAD_LEVE,SLICE-1,344,500
2023-05-02 05:40:00,1.994192863417267,SLICE_LOAD_LEVE,SLICE-1,319,500
2023-05-02 05:45:00,2.0949311378072126,SLICE_LOAD_LEVE,SLICE-1,335,500
2023-05-02 05:50:00,2.117657752444935,SLICE_LOAD_LEVE,SLICE-1,338,500
2023-05-02 05:55:00,2.3300179859848695,SLICE_LOAD_LEVE,SLICE-1,372,500
2023-05-02 06:00:00,2.3591695041798215,SLICE_LOAD_LEVE,SLICE-1,377,500
2023-05-02 06:05:00,1.800691118529855,SLICE_LOAD_LEVE,SLICE-1,288,500
2023-05-02 06:10:00,2.1038551871417925,SLICE_LOAD_LEVE,SLICE-1,336,500
2023-05-02 06:15:00,2.103420587092294,SLICE_LOAD_LEVE,SLICE-1,336,500
2023-05-02 06:20:00,2.1923594598851146,SLICE_LOAD_LEVE,SLICE-1,350,500
2023-05-02 06:25:00,2.1384263857580255,SLICE_LOAD_LEVE,SLICE-1,342,500
2023-05-02 06:30:00,2.1070144728665996,SLICE_LOAD_LEVE,SLICE-1,337,500
2023-05-02 06:35:00,2.1352142256069624,SLICE_LOAD_LEVE,SLICE-1,341,500
2023-05-02 06:40:00,2.1012452183025108,SLICE_LOAD_LEVE,SLICE-1,336,500
2023-05-02 06:45:00,2.3177285348223373,SLICE_LOAD_LEVE,SLICE-1,370,500
2023-05-02 06:50:00,1.948116966101546,SLICE_LOAD_LEVE,SLICE-1,311,500
2023-05-02 06:55:00,2.1810150297657276,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-02 07:00:00,2.1755543460492754,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-02 07:05:00,2.294866493966322,SLICE_LOAD_LEVE,SLICE-1,367,500
2023-05-02 07:10:00,2.4150809842276186,SLICE_LOAD_LEVE,SLICE-1,386,500
2023-05-02 07:15:00,2.342643599166605,SLICE_LOAD_LEVE,SLICE-1,374,500
2023-05-02 07:20:00,2.3256979215467117,SLICE_LOAD_LEVE,SLICE-1,372,500
2023-05-02 07:25:00,2.4637035642942506,SLICE_LOAD_LEVE,SLICE-1,394,500
2023-05-02 07:30:00,2.255301406898236,SLICE_LOAD_LEVE,SLICE-1,360,500
2023-05-02 07:35:00,2.178082287632077,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-02 07:40:00,1.9445969941787067,SLICE_LOAD_LEVE,SLICE-1,311,500
2023-05-02 07:45:00,1.9316312368111406,SLICE_LOAD_LEVE,SLICE-1,309,500
2023-05-02 07:50:00,2.171466361296567,SLICE_LOAD_LEVE,SLICE-1,347,500
2023-05-02 07:55:00,2.50799046776946,SLICE_LOAD_LEVE,SLICE-1,401,500
2023-05-02 08:00:00,1.9318003314686534,SLICE_LOAD_LEVE,SLICE-1,309,500
2023-05-02 08:05:00,2.0674274402249453,SLICE_LOAD_LEVE,SLICE-1,330,500
2023-05-02 08:10:00,2.2530450569850378,SLICE_LOAD_LEVE,SLICE-1,360,500
2023-05-02 08:15:00,2.4940957971331335,SLICE_LOAD_LEVE,SLICE-1,399,500
2023-05-02 08:20:00,1.8744990217937083,SLICE_LOAD_LEVE,SLICE-1,299,500
2023-05-02 08:25:00,2.229754007371934,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-02 08:30:00,2.565525455153497,SLICE_LOAD_LEVE,SLICE-1,410,500
2023-05-02 08:35:00,2.2776816101464967,SLICE_LOAD_LEVE,SLICE-1,364,500
2023-05-02 08:40:00,1.8130523286023177,SLICE_LOAD_LEVE,SLICE-1,290,500
2023-05-02 08:45:00,2.267353146928222,SLICE_LOAD_LEVE,SLICE-1,362,500
2023-05-02 08:50:00,2.36554375483373,SLICE_LOAD_LEVE,SLICE-1,378,500
2023-05-02 08:55:00,2.238010235863414,SLICE_LOAD_LEVE,SLICE-1,358,500
2023-05-02 09:00:00,2.1461302170855827,SLICE_LOAD_LEVE,SLICE-1,343,500
2023-05-02 09:05:00,2.251932762410606,SLICE_LOAD_LEVE,SLICE-1,360,500
2023-05-02 09:10:00,2.4230392484864414,SLICE_LOAD_LEVE,SLICE-1,387,500
2023-05-02 09:15:00,1.925726698392534,SLICE_LOAD_LEVE,SLICE-1,308,500
2023-05-02 09:20:00,2.2068962442788296,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-02 09:25:00,2.280374896117558,SLICE_LOAD_LEVE,SLICE-1,364,500
2023-05-02 09:30:00,2.190110441980946,SLICE_LOAD_LEVE,SLICE-1,350,500
2023-05-02 09:35:00,2.220111731534681,SLICE_LOAD_LEVE,SLICE-1,355,500
2023-05-02 09:40:00,2.1644423951258123,SLICE_LOAD_LEVE,SLICE-1,346,500
2023-05-02 09:45:00,2.3236552376424044,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-02 09:50:00,2.089260791969811,SLICE_LOAD_LEVE,SLICE-1,334,500
2023-05-02 09:55:00,2.0807657237655373,SLICE_LOAD_LEVE,SLICE-1,332,500
2023-05-02 10:00:00,1.900924607360996,SLICE_LOAD_LEVE,SLICE-1,304,500
2023-05-02 10:05:00,2.022394398699794,SLICE_LOAD_LEVE,SLICE-1,323,500
2023-05-02 10:10:00,2.1707779484033916,SLICE_LOAD_LEVE,SLICE-1,347,500
2023-05-02 10:15:00,2.2353589899727435,SLICE_LOAD_LEVE,SLICE-1,357,500
2023-05-02 10:20:00,2.287416227191449,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-02 10:25:00,2.2820252670081187,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-02 10:30:00,2.399855572808628,SLICE_LOAD_LEVE,SLICE-1,383,500
2023-05-02 10:35:00,2.1677485127679414,SLICE_LOAD_LEVE,SLICE-1,346,500
2023-05-02 10:40:00,2.4854061518072523,SLICE_LOAD_LEVE,SLICE-1,397,500
2023-05-02 10:45:00,2.3726058894922644,SLICE_LOAD_LEVE,SLICE-1,379,500
2023-05-02 10:50:00,1.7373753252142912,SLICE_LOAD_LEVE,SLICE-1,277,500
2023-05-02 10:55:00,2.0019982606740174,SLICE_LOAD_LEVE,SLICE-1,320,500
2023-05-02 11:00:00,2.168080523770729,SLICE_LOAD_LEVE,SLICE-1,346,500
2023-05-02 11:05:00,2.4087392510310774,SLICE_LOAD_LEVE,SLICE-1,385,500
2023-05-02 11:10:00,1.9700945508463203,SLICE_LOAD_LEVE,SLICE-1,315,500
2023-05-02 11:15:00,2.429737763876988,SLICE_LOAD_LEVE,SLICE-1,388,500
2023-05-02 11:20:00,2.086501587980638,SLICE_LOAD_LEVE,SLICE-1,333,500
2023-05-02 11:25:00,1.7147630657016288,SLICE_LOAD_LEVE,SLICE-1,274,500
2023-05-02 11:30:00,2.250891674265903,SLICE_LOAD_LEVE,SLICE-1,360,500
2023-05-02 11:35:00,2.1588468647130696,SLICE_LOAD_LEVE,SLICE-1,345,500
2023-05-02 11:40:00,2.16902322296162,SLICE_LOAD_LEVE,SLICE-1,347,500
2023-05-02 11:45:00,2.466051953272565,SLICE_LOAD_LEVE,SLICE-1,394,500
2023-05-02 11:50:00,1.9263355093536079,SLICE_LOAD_LEVE,SLICE-1,308,500
2023-05-02 11:55:00,2.1210794781644626,SLICE_LOAD_LEVE,SLICE-1,339,500
2023-05-02 12:00:00,2.1706395091380903,SLICE_LOAD_LEVE,SLICE-1,347,500
2023-05-02 12:05:00,2.2280397827998444,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-02 12:10:00,2.1804792789211733,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-02 12:15:00,2.1298384971274382,SLICE_LOAD_LEVE,SLICE-1,340,500
2023-05-02 12:20:00,1.9941354122432844,SLICE_LOAD_LEVE,SLICE-1,319,500
2023-05-02 12:25:00,2.6061691268639287,SLICE_LOAD_LEVE,SLICE-1,416,500
2023-05-02 12:30:00,2.045906754858667,SLICE_LOAD_LEVE,SLICE-1,327,500
2023-05-02 12:35:00,2.312183872877244,SLICE_LOAD_LEVE,SLICE-1,369,500
2023-05-02 12:40:00,2.0686269113135065,SLICE_LOAD_LEVE,SLICE-1,330,500
2023-05-02 12:45:00,1.8977230174922453,SLICE_LOAD_LEVE,SLICE-1,303,500
2023-05-02 12:50:00,2.4514901056519287,SLICE_LOAD_LEVE,SLICE-1,392,500
2023-05-02 12:55:00,1.73913426049105,SLICE_LOAD_LEVE,SLICE-1,278,500
2023-05-02 13:00:00,1.9013498991719635,SLICE_LOAD_LEVE,SLICE-1,304,500
2023-05-02 13:05:00,1.8558096767067842,SLICE_LOAD_LEVE,SLICE-1,296,500
2023-05-02 13:10:00,2.0037678524123503,SLICE_LOAD_LEVE,SLICE-1,320,500
2023-05-02 13:15:00,2.368742845935763,SLICE_LOAD_LEVE,SLICE-1,378,500
2023-05-02 13:20:00,2.40792004677156,SLICE_LOAD_LEVE,SLICE-1,385,500
2023-05-02 13:25:00,2.4663118481739734,SLICE_LOAD_LEVE,SLICE-1,394,500
2023-05-02 13:30:00,2.080067779407014,SLICE_LOAD_LEVE,SLICE-1,332,500
2023-05-02 13:35:00,2.051141592863454,SLICE_LOAD_LEVE,SLICE-1,328,500
2023-05-02 13:40:00,2.4507620597311672,SLICE_LOAD_LEVE,SLICE-1,392,500
2023-05-02 13:45:00,2.1744338634812124,SLICE_LOAD_LEVE,SLICE-1,347,500
2023-05-02 13:50:00,2.020523296199322,SLICE_LOAD_LEVE,SLICE-1,323,500
2023-05-02 13:55:00,2.1584857165060405,SLICE_LOAD_LEVE,SLICE-1,345,500
2023-05-02 14:00:00,1.7598344273353497,SLICE_LOAD_LEVE,SLICE-1,281,500
2023-05-02 14:05:00,2.297747154841253,SLICE_LOAD_LEVE,SLICE-1,367,500
2023-05-02 14:10:00,2.252842073468051,SLICE_LOAD_LEVE,SLICE-1,360,500
2023-05-02 14:15:00,2.131360119776866,SLICE_LOAD_LEVE,SLICE-1,341,500
2023-05-02 14:20:00,2.3692725493797235,SLICE_LOAD_LEVE,SLICE-1,379,500
2023-05-02 14:25:00,1.9325540802552774,SLICE_LOAD_LEVE,SLICE-1,309,500
2023-05-02 14:30:00,2.2117117907615587,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-02 14:35:00,2.141886249019355,SLICE_LOAD_LEVE,SLICE-1,342,500
2023-05-02 14:40:00,2.599296864200176,SLICE_LOAD_LEVE,SLICE-1,415,500
2023-05-02 14:45:00,2.047699979225981,SLICE_LOAD_LEVE,SLICE-1,327,500
2023-05-02 14:50:00,1.9882701105434837,SLICE_LOAD_LEVE,SLICE-1,318,500
2023-05-02 14:55:00,2.176727070280272,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-02 15:00:00,2.408265704083173,SLICE_LOAD_LEVE,SLICE-1,385,500
2023-05-02 15:05:00,2.2867176963764217,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-02 15:10:00,2.606251459219978,SLICE_LOAD_LEVE,SLICE-1,417,500
2023-05-02 15:15:00,2.284498947710552,SLICE_LOAD_LEVE,SLICE-1,365,500
2023-05-02 15:20:00,2.1794979939898997,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-02 15:25:00,2.507239232235431,SLICE_LOAD_LEVE,SLICE-1,401,500
2023-05-02 15:30:00,2.156102056439537,SLICE_LOAD_LEVE,SLICE-1,344,500
2023-05-02 15:35:00,1.813827026959793,SLICE_LOAD_LEVE,SLICE-1,290,500
2023-05-02 15:40:00,2.1555599553253892,SLICE_LOAD_LEVE,SLICE-1,344,500
2023-05-02 15:45:00,2.476745664129682,SLICE_LOAD_LEVE,SLICE-1,396,500
2023-05-02 15:50:00,1.963908865694759,SLICE_LOAD_LEVE,SLICE-1,314,500
2023-05-02 15:55:00,2.470095257320616,SLICE_LOAD_LEVE,SLICE-1,395,500
2023-05-02 16:00:00,2.3473597938929043,SLICE_LOAD_LEVE,SLICE-1,375,500
2023-05-02 16:05:00,2.2348989526414624,SLICE_LOAD_LEVE,SLICE-1,357,500
2023-05-02 16:10:00,1.9198372256201213,SLICE_LOAD_LEVE,SLICE-1,307,500
2023-05-02 16:15:00,2.095977680791126,SLICE_LOAD_LEVE,SLICE-1,335,500
2023-05-02 16:20:00,2.185533857227531,SLICE_LOAD_LEVE,SLICE-1,349,500
2023-05-02 16:25:00,2.0288210599090113,SLICE_LOAD_LEVE,SLICE-1,324,500
2023-05-02 16:30:00,2.317250750911088,SLICE_LOAD_LEVE,SLICE-1,370,500
2023-05-02 16:35:00,2.3871654227986516,SLICE_LOAD_LEVE,SLICE-1,381,500
2023-05-02 16:40:00,2.224662093570255,SLICE_LOAD_LEVE,SLICE-1,355,500
2023-05-02 16:45:00,2.274349230621164,SLICE_LOAD_LEVE,SLICE-1,363,500
2023-05-02 16:50:00,2.2113682256371483,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-02 16:55:00,2.4161601035547107,SLICE_LOAD_LEVE,SLICE-1,386,500
2023-05-02 17:00:00,1.9010464986505364,SLICE_LOAD_LEVE,SLICE-1,304,500
2023-05-02 17:05:00,2.205834718309018,SLICE_LOAD_LEVE,SLICE-1,352,500
2023-05-02 17:10:00,2.4135041449244072,SLICE_LOAD_LEVE,SLICE-1,386,500
2023-05-02 17:15:00,2.0893559481999375,SLICE_LOAD_LEVE,SLICE-1,334,500
2023-05-02 17:20:00,2.353320956437782,SLICE_LOAD_LEVE,SLICE-1,376,500
2023-05-02 17:25:00,2.4243898894357105,SLICE_LOAD_LEVE,SLICE-1,387,500
2023-05-02 17:30:00,2.6139072590453063,SLICE_LOAD_LEVE,SLICE-1,418,500
2023-05-02 17:35:00,2.0779013684984253,SLICE_LOAD_LEVE,SLICE-1,332,500
2023-05-02 17:40:00,1.9296325742519755,SLICE_LOAD_LEVE,SLICE-1,308,500
2023-05-02 17:45:00,1.9713639866167714,SLICE_LOAD_LEVE,SLICE-1,315,500
2023-05-02 17:50:00,2.461750098924728,SLICE_LOAD_LEVE,SLICE-1,393,500
2023-05-02 17:55:00,2.0979864099859826,SLICE_LOAD_LEVE,SLICE-1,335,500
2023-05-02 18:00:00,2.2100113985938656,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-02 18:05:00,2.5540754970592783,SLICE_LOAD_LEVE,SLICE-1,408,500
2023-05-02 18:10:00,1.9338306772235778,SLICE_LOAD_LEVE,SLICE-1,309,500
2023-05-02 18:15:00,2.0529727700988096,SLICE_LOAD_LEVE,SLICE-1,328,500
2023-05-02 18:20:00,2.229119813244659,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-02 18:25:00,1.6536646151805448,SLICE_LOAD_LEVE,SLICE-1,264,500
2023-05-02 18:30:00,2.321383175086744,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-02 18:35:00,2.3230972430276458,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-02 18:40:00,2.230729529961315,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-02 18:45:00,2.5598546501501316,SLICE_LOAD_LEVE,SLICE-1,409,500
2023-05-02 18:50:00,2.154958973689455,SLICE_LOAD_LEVE,SLICE-1,344,500
2023-05-02 18:55:00,2.0639016634813685,SLICE_LOAD_LEVE,SLICE-1,330,500
2023-05-02 19:00:00,2.2632910315401813,SLICE_LOAD_LEVE,SLICE-1,362,500
2023-05-02 19:05:00,2.758457943875871,SLICE_LOAD_LEVE,SLICE-1,441,500
2023-05-02 19:10:00,2.2781867949087142,SLICE_LOAD_LEVE,SLICE-1,364,500
2023-05-02 19:15:00,2.3719041738280215,SLICE_LOAD_LEVE,SLICE-1,379,500
2023-05-02 19:20:00,2.1838323111059754,SLICE_LOAD_LEVE,SLICE-1,349,500
2023-05-02 19:25:00,1.9003123148176735,SLICE_LOAD_LEVE,SLICE-1,304,500
2023-05-02 19:30:00,1.9681112678191288,SLICE_LOAD_LEVE,SLICE-1,314,500
2023-05-02 19:35:00,1.8314714212452776,SLICE_LOAD_LEVE,SLICE-1,293,500
2023-05-02 19:40:00,2.216475458774224,SLICE_LOAD_LEVE,SLICE-1,354,500
2023-05-02 19:45:00,2.32066675687566,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-02 19:50:00,2.1165962205148006,SLICE_LOAD_LEVE,SLICE-1,338,500
2023-05-02 19:55:00,2.048072000745467,SLICE_LOAD_LEVE,SLICE-1,327,500
2023-05-02 20:00:00,2.177300340507313,SLICE_LOAD_LEVE,SLICE-1,348,500
2023-05-02 20:05:00,1.8645140307967651,SLICE_LOAD_LEVE,SLICE-1,298,500
2023-05-02 20:10:00,2.4705134075071213,SLICE_LOAD_LEVE,SLICE-1,395,500
2023-05-02 20:15:00,2.388280933155625,SLICE_LOAD_LEVE,SLICE-1,382,500
2023-05-02 20:20:00,1.8949549784223407,SLICE_LOAD_LEVE,SLICE-1,303,500
2023-05-02 20:25:00,2.120830009524608,SLICE_LOAD_LEVE,SLICE-1,339,500
2023-05-02 20:30:00,2.443623705357687,SLICE_LOAD_LEVE,SLICE-1,390,500
2023-05-02 20:35:00,1.9789448684794826,SLICE_LOAD_LEVE,SLICE-1,316,500
2023-05-02 20:40:00,2.1120862082357856,SLICE_LOAD_LEVE,SLICE-1,337,500
2023-05-02 20:45:00,2.3551047354029366,SLICE_LOAD_LEVE,SLICE-1,376,500
2023-05-02 20:50:00,2.235198925021821,SLICE_LOAD_LEVE,SLICE-1,357,500
2023-05-02 20:55:00,2.432968442625536,SLICE_LOAD_LEVE,SLICE-1,389,500
2023-05-02 21:00:00,2.3230760299863347,SLICE_LOAD_LEVE,SLICE-1,371,500
2023-05-02 21:05:00,2.4299775516943716,SLICE_LOAD_LEVE,SLICE-1,388,500
2023-05-02 21:10:00,2.0973313030184784,SLICE_LOAD_LEVE,SLICE-1,335,500
2023-05-02 21:15:00,2.2758734927433855,SLICE_LOAD_LEVE,SLICE-1,364,500
2023-05-02 21:20:00,1.8671042708373662,SLICE_LOAD_LEVE,SLICE-1,298,500
2023-05-02 21:25:00,1.9808507174272052,SLICE_LOAD_LEVE,SLICE-1,316,500
2023-05-02 21:30:00,2.2388655575078915,SLICE_LOAD_LEVE,SLICE-1,358,500
2023-05-02 21:35:00,2.0640640589941692,SLICE_LOAD_LEVE,SLICE-1,330,500
2023-05-02 21:40:00,1.9703828024649253,SLICE_LOAD_LEVE,SLICE-1,315,500
2023-05-02 21:45:00,2.1703947030025406,SLICE_LOAD_LEVE,SLICE-1,347,500
2023-05-02 21:50:00,2.233847534036328,SLICE_LOAD_LEVE,SLICE-1,357,500
2023-05-02 21:55:00,2.122738387988445,SLICE_LOAD_LEVE,SLICE-1,339,500
2023-05-02 22:00:00,2.406464864157415,SLICE_LOAD_LEVE,SLICE-1,385,500
2023-05-02 22:05:00,2.6880540158017103,SLICE_LOAD_LEVE,SLICE-1,430,500
2023-05-02 22:10:00,2.4846906560306192,SLICE_LOAD_LEVE,SLICE-1,397,500
2023-05-02 22:15:00,2.2075334507591204,SLICE_LOAD_LEVE,SLICE-1,353,500
2023-05-02 22:20:00,2.1894907614278063,SLICE_LOAD_LEVE,SLICE-1,350,500
2023-05-02 22:25:00,2.4496017888084385,SLICE_LOAD_LEVE,SLICE-1,391,500
2023-05-02 22:30:00,2.194066701812431,SLICE_LOAD_LEVE,SLICE-1,351,500
2023-05-02 22:35:00,2.2002758303224477,SLICE_LOAD_LEVE,SLICE-1,352,500
2023-05-02 22:40:00,2.2335610816898708,SLICE_LOAD_LEVE,SLICE-1,357,500
2023-05-02 22:45:00,2.242126921513435,SLICE_LOAD_LEVE,SLICE-1,358,500
2023-05-02 22:50:00,2.437193818279548,SLICE_LOAD_LEVE,SLICE-1,389,500
2023-05-02 22:55:00,2.336900963036133,SLICE_LOAD_LEVE,SLICE-1,373,500
2023-05-02 23:00:00,2.3573520305639732,SLICE_LOAD_LEVE,SLICE-1,377,500
2023-05-02 23:05:00,2.0545957817673073,SLICE_LOAD_LEVE,SLICE-1,328,500
2023-05-02 23:10:00,1.7799419311995075,SLICE_LOAD_LEVE,SLICE-1,284,500
2023-05-02 23:15:00,2.0620128872650527,SLICE_LOAD_LEVE,SLICE-1,329,500
2023-05-02 23:20:00,2.117420785672086,SLICE_LOAD_LEVE,SLICE-1,338,500
2023-05-02 23:25:00,1.905527244038854,SLICE_LOAD_LEVE,SLICE-1,304,500
2023-05-02 23:30:00,1.786721248676705,SLICE_LOAD_LEVE,SLICE-1,285,500
2023-05-02 23:35:00,2.2273365864531947,SLICE_LOAD_LEVE,SLICE-1,356,500
2023-05-02 23:40:00,2.411818292202745,SLICE_LOAD_LEVE,SLICE-1,385,500
2023-05-02 23:45:00,2.4905401050945786,SLICE_LOAD_LEVE,SLICE-1,398,500
2023-05-02 23:50:00,2.403445204629625,SLICE_LOAD_LEVE,SLICE-1,384,500
2023-05-02 23:55:00,2.0029357183303764,SLICE_LOAD_LEVE,SLICE-1,320,500
2023-05-03 00:00:00,1.8933237966253307,SLICE_LOAD_LEVE,SLICE-1,302,500
2023-05-03 00:05:00,2.268498705307919,SLICE_LOAD_LEVE,SLICE-1,362,500
2023-05-03 00:10:00,2.1488852763843913,SLICE_LOAD_LEVE,SLICE-1,343,500
2023-05-03 00:15:00,2.0606823729028836,SLICE_LOAD_LEVE,SLICE-1,329,500
2023-05-03 00:20:00,2.3920378910973077,SLICE_LOAD_LEVE,SLICE-1,382,500
2023-05-03 00:25:00,2.405396968314964,SLICE_LOAD_LEVE,SLICE-1,384,500
2023-05-03 00:30:00,2.2441677531664017,SLICE_LOAD_LEVE,SLICE-1,359,500
2023-05-03 00:35:00,2.1155591520890895,SLICE_LOAD_LEVE,SLICE-1,338,500
2023-05-03 00:40:00,1.9795246064701355,SLICE_LOAD_LEVE,SLICE-1,316,500
2023-05-03 00:45:00,2.394733651399885,SLICE_LOAD_LEVE,SLICE-1,383,500
